Filename	WER	PESQ	SNR
upc_ca_pau_101043.wav	0.0	3.0861	25
common_voice_ca_31226001.wav	0.0	1.8679	25
upc_ca_ona_100083.wav	0.037037037037037035	3.6220	25
common_voice_ca_31324791.wav	0.0	2.7986	25
common_voice_ca_31063225.wav	0.0	2.9658	25
common_voice_ca_31391064.wav	0.23076923076923078	2.9562	25
common_voice_ca_30798367.wav	0.0	2.4749	25
upc_ca_pau_101027.wav	0.0	3.2191	25
upc_ca_pau_101023.wav	0.06060606060606061	3.2048	25
common_voice_ca_31501024.wav	0.0	2.4685	25
upc_ca_pau_101038.wav	0.0	3.2923	25
upc_ca_pau_101041.wav	0.058823529411764705	3.2114	25
upc_ca_pau_101033.wav	0.0	3.1669	25
common_voice_ca_31319267.wav	0.0	2.9982	25
common_voice_ca_23925403.wav	0.0	2.8143	25
common_voice_ca_30746866.wav	0.09090909090909091	2.7175	25
upc_ca_pau_101029.wav	0.0	3.3019	25
upc_ca_pau_101024.wav	0.0	3.2395	25
upc_ca_pau_101035.wav	0.0	3.2546	25
common_voice_ca_30759191.wav	0.16666666666666666	1.6116	25
upc_ca_pau_101015.wav	0.0	3.2892	25
common_voice_ca_30949777.wav	0.1	3.4280	25
upc_ca_pau_101040.wav	0.030303030303030304	3.3443	25
common_voice_ca_31553529.wav	0.0	3.0424	25
upc_ca_ona_100090.wav	0.0	3.4046	25
common_voice_ca_31233148.wav	0.13333333333333333	3.9004	25
common_voice_ca_31340770.wav	0.0	3.0025	25
upc_ca_pau_101055.wav	0.0	3.3204	25
upc_ca_ona_100009.wav	0.0	3.6078	25
upc_ca_ona_100088.wav	0.0	3.6559	25
upc_ca_ona_100027.wav	0.0	3.5727	25
upc_ca_ona_100017.wav	0.0	3.5437	25
upc_ca_pau_101065.wav	0.0	3.3603	25
common_voice_ca_31773181.wav	0.2222222222222222	3.5840	25
upc_ca_pau_101050.wav	0.0	3.2867	25
common_voice_ca_31455911.wav	0.0	2.8538	25
common_voice_ca_31195246.wav	0.0	2.7675	25
upc_ca_pau_101067.wav	0.11538461538461539	3.3581	25
upc_ca_pau_101017.wav	0.0	3.2166	25
common_voice_ca_31118283.wav	0.0	2.0152	25
upc_ca_ona_100039.wav	0.0	3.5726	25
upc_ca_pau_101107.wav	0.09090909090909091	3.4760	25
common_voice_ca_31783827.wav	0.3333333333333333	3.2475	25
common_voice_ca_31355082.wav	0.3076923076923077	1.8372	25
common_voice_ca_30957864.wav	0.0	2.3812	25
common_voice_ca_30957977.wav	0.0	3.0034	25
upc_ca_ona_100011.wav	0.0	3.5623	25
common_voice_ca_19928655.wav	0.23076923076923078	1.7140	25
common_voice_ca_31241514.wav	0.0	3.9268	25
upc_ca_ona_100086.wav	0.0	3.4736	25
common_voice_ca_30943492.wav	0.13636363636363635	2.8844	25
common_voice_ca_31302766.wav	0.0	2.6653	25
common_voice_ca_19034690.wav	0.14285714285714285	4.3865	25
upc_ca_ona_100006.wav	0.0	3.5596	25
common_voice_ca_31430396.wav	0.0	1.7539	25
upc_ca_ona_100007.wav	0.0	3.5847	25
upc_ca_ona_100005.wav	0.0	3.4694	25
common_voice_ca_31340186.wav	0.0	3.4146	25
common_voice_ca_18489700.wav	0.0	3.6912	25
common_voice_ca_31326639.wav	0.0	2.7729	25
common_voice_ca_31118065.wav	0.0	3.2356	25
upc_ca_ona_100040.wav	0.0	3.4424	25
upc_ca_pau_101063.wav	0.0	3.2965	25
upc_ca_ona_100013.wav	0.0	3.5285	25
upc_ca_pau_101058.wav	0.044444444444444446	3.3188	25
common_voice_ca_31360128.wav	0.09090909090909091	3.5635	25
common_voice_ca_31265085.wav	0.08333333333333333	2.7029	25
upc_ca_ona_100018.wav	0.0	3.4851	25
upc_ca_ona_100054.wav	0.0	3.4518	25
upc_ca_ona_100080.wav	0.0	3.6629	25
upc_ca_ona_100000.wav	0.0	3.6976	25
