Filename	WER	PESQ	SNR
upc_ca_pau_101073.wav	0.0	4.6273	30
upc_ca_ona_100043.wav	0.0	4.6387	30
common_voice_ca_31168100.wav	0.09090909090909091	4.5675	30
common_voice_ca_31792897.wav	0.0	4.5988	30
common_voice_ca_30858248.wav	0.0	4.6194	30
upc_ca_ona_100049.wav	0.0	4.6366	30
common_voice_ca_31056631.wav	0.0	4.5550	30
common_voice_ca_30957984.wav	0.0	4.6328	30
upc_ca_pau_101021.wav	0.0	4.6220	30
upc_ca_ona_100066.wav	0.0	4.6297	30
common_voice_ca_31149065.wav	0.0	4.4757	30
common_voice_ca_20325542.wav	0.0	4.4944	30
common_voice_ca_30957086.wav	0.0	4.5223	30
common_voice_ca_31340503.wav	0.0	4.5844	30
upc_ca_pau_101007.wav	0.0	4.6134	30
common_voice_ca_19937250.wav	0.0	4.6018	30
common_voice_ca_30783842.wav	0.0	4.5530	30
upc_ca_ona_100061.wav	0.0	4.6261	30
common_voice_ca_31261336.wav	0.0	4.5644	30
common_voice_ca_31325473.wav	0.0	4.5741	30
common_voice_ca_18489699.wav	0.0	4.5747	30
upc_ca_pau_101080.wav	0.0	4.6281	30
upc_ca_ona_100036.wav	0.0	4.6193	30
upc_ca_pau_101019.wav	0.0	4.6319	30
common_voice_ca_31325807.wav	0.0	4.5842	30
common_voice_ca_31351008.wav	0.0	4.5983	30
upc_ca_ona_100079.wav	0.0	4.6354	30
upc_ca_pau_101008.wav	0.0	4.6235	30
upc_ca_ona_100084.wav	0.0	4.6262	30
upc_ca_ona_100024.wav	0.0	4.6293	30
common_voice_ca_31121143.wav	0.0	4.5711	30
common_voice_ca_31292778.wav	0.0	4.6262	30
upc_ca_ona_100085.wav	0.0	4.6327	30
common_voice_ca_31391614.wav	0.0	4.6049	30
common_voice_ca_31337809.wav	0.0	4.6163	30
common_voice_ca_31339338.wav	0.07142857142857142	4.5329	30
common_voice_ca_31340683.wav	0.0	4.6168	30
common_voice_ca_31760199.wav	0.0	4.6093	30
common_voice_ca_31345308.wav	0.0	4.5791	30
common_voice_ca_31239887.wav	0.0	4.6289	30
upc_ca_ona_100022.wav	0.0	4.6346	30
upc_ca_pau_101087.wav	0.0	4.6313	30
common_voice_ca_20170673.wav	0.0	4.6080	30
upc_ca_ona_100070.wav	0.0	4.6329	30
upc_ca_ona_100031.wav	0.0	4.6321	30
upc_ca_pau_101102.wav	0.04	4.6259	30
upc_ca_pau_101016.wav	0.0	4.6304	30
common_voice_ca_31820637.wav	0.0	4.5359	30
upc_ca_ona_100058.wav	0.0	4.6321	30
upc_ca_pau_101011.wav	0.0	4.6311	30
upc_ca_pau_101088.wav	0.0	4.6222	30
upc_ca_pau_101104.wav	0.0	4.6313	30
common_voice_ca_31351009.wav	0.0	4.6209	30
common_voice_ca_30806019.wav	0.0	4.5639	30
common_voice_ca_30899625.wav	0.0	4.5790	30
common_voice_ca_31297951.wav	0.0	4.5385	30
common_voice_ca_31315526.wav	0.0	4.5899	30
upc_ca_ona_100046.wav	0.0	4.6352	30
upc_ca_ona_100020.wav	0.0	4.6276	30
common_voice_ca_31159651.wav	0.0	4.5874	30
upc_ca_pau_101071.wav	0.0	4.6143	30
upc_ca_pau_101105.wav	0.0	4.6298	30
upc_ca_pau_101081.wav	0.0	4.6245	30
common_voice_ca_31107623.wav	0.0	4.5882	30
common_voice_ca_30783618.wav	0.3	4.5453	30
common_voice_ca_30788569.wav	0.0	4.5878	30
common_voice_ca_31320917.wav	0.0	4.6087	30
common_voice_ca_31308015.wav	0.0	4.5858	30
common_voice_ca_31257236.wav	0.0	4.6034	30
common_voice_ca_31192759.wav	0.0	4.6362	30
common_voice_ca_31497486.wav	0.0	4.5976	30
upc_ca_pau_101074.wav	0.0	4.6346	30
common_voice_ca_31634015.wav	0.0	4.6062	30
upc_ca_pau_101005.wav	0.0	4.6119	30
upc_ca_ona_100023.wav	0.0	4.6384	30
common_voice_ca_31809241.wav	0.0	4.6204	30
common_voice_ca_31352054.wav	0.0	4.4908	30
upc_ca_pau_101043.wav	0.0	4.6363	30
common_voice_ca_31226001.wav	0.0	4.5476	30
upc_ca_ona_100083.wav	0.0	4.6380	30
common_voice_ca_31324791.wav	0.0	4.6056	30
common_voice_ca_31063225.wav	0.0	4.5458	30
common_voice_ca_31391064.wav	0.0	4.5949	30
common_voice_ca_30798367.wav	0.0	4.6240	30
upc_ca_pau_101027.wav	0.0	4.6224	30
upc_ca_pau_101023.wav	0.0	4.6256	30
common_voice_ca_31501024.wav	0.0	4.5857	30
upc_ca_pau_101038.wav	0.0	4.6331	30
upc_ca_pau_101041.wav	0.0	4.6186	30
upc_ca_pau_101033.wav	0.0	4.6286	30
common_voice_ca_31319267.wav	0.0	4.6246	30
common_voice_ca_23925403.wav	0.0	4.5265	30
common_voice_ca_30746866.wav	0.0	4.5525	30
upc_ca_pau_101029.wav	0.0	4.6348	30
