Filename	WER	PESQ	SNR
common_voice_ca_31132759.wav	0.18181818181818182	1.6618	20
upc_ca_ona_100094.wav	0.0	2.2246	20
upc_ca_pau_101031.wav	0.0	2.1039	20
common_voice_ca_30882479.wav	0.42857142857142855	1.5796	20
common_voice_ca_30935636.wav	0.15789473684210525	1.8441	20
common_voice_ca_31056644.wav	0.0	1.8723	20
common_voice_ca_19503277.wav	0.9	3.4550	20
common_voice_ca_30816592.wav	0.0	1.7357	20
upc_ca_ona_100099.wav	0.0	2.3358	20
upc_ca_ona_100073.wav	0.0	2.2694	20
upc_ca_pau_101069.wav	38.0	2.1693	20
upc_ca_ona_100089.wav	0.0	2.2819	20
common_voice_ca_31089514.wav	0.0	2.1247	20
upc_ca_pau_101002.wav	0.0	2.1635	20
common_voice_ca_31325506.wav	0.0	1.4177	20
common_voice_ca_31719365.wav	0.2	1.6429	20
upc_ca_ona_100081.wav	0.0	2.3141	20
common_voice_ca_30886880.wav	0.5	1.6290	20
upc_ca_ona_100004.wav	0.0	2.4185	20
common_voice_ca_31402794.wav	0.045454545454545456	2.2754	20
common_voice_ca_31222392.wav	0.0	1.9902	20
upc_ca_pau_101100.wav	0.0	2.1989	20
upc_ca_pau_101001.wav	0.0	2.1089	20
upc_ca_ona_100035.wav	0.0	2.2890	20
upc_ca_pau_101085.wav	0.0	2.2145	20
common_voice_ca_31340621.wav	0.45454545454545453	2.0064	20
upc_ca_ona_100075.wav	0.0	2.3592	20
common_voice_ca_30976359.wav	0.0	1.6936	20
common_voice_ca_31135103.wav	0.125	1.9528	20
upc_ca_ona_100003.wav	0.0	2.4743	20
common_voice_ca_31507051.wav	0.2222222222222222	1.9785	20
upc_ca_ona_100104.wav	0.0	2.1789	20
upc_ca_ona_100063.wav	0.0	2.1592	20
upc_ca_pau_101009.wav	0.08695652173913043	1.9722	20
upc_ca_ona_100001.wav	0.0	2.2605	20
upc_ca_pau_101064.wav	0.06451612903225806	2.1548	20
common_voice_ca_31420992.wav	0.0	1.3000	20
common_voice_ca_30798361.wav	0.1	1.4912	20
common_voice_ca_30858097.wav	0.14285714285714285	1.9078	20
upc_ca_ona_100037.wav	0.0	2.0986	20
upc_ca_ona_100010.wav	0.0	2.3687	20
upc_ca_pau_101030.wav	0.04	2.2587	20
upc_ca_pau_101103.wav	0.08	2.0300	20
common_voice_ca_31083168.wav	0.1875	1.7692	20
upc_ca_ona_100030.wav	0.08	2.2775	20
common_voice_ca_30828399.wav	0.0	1.9498	20
common_voice_ca_30871150.wav	0.125	1.0987	20
upc_ca_ona_100082.wav	0.05555555555555555	2.2660	20
common_voice_ca_28791267.wav	0.2222222222222222	1.7777	20
upc_ca_pau_101048.wav	0.0	2.3163	20
common_voice_ca_31811352.wav	0.07692307692307693	1.8912	20
upc_ca_pau_101039.wav	0.0	2.0916	20
common_voice_ca_20227727.wav	0.14285714285714285	2.0060	20
