Filename	WER	PESQ	shift
upc_ca_pau_101071.wav	1.1538461538461537	1.0680	2
upc_ca_pau_101105.wav	0.9642857142857143	1.0721	2
upc_ca_pau_101081.wav	0.9166666666666666	1.0819	2
common_voice_ca_31107623.wav	1.0	1.0765	2
common_voice_ca_30783618.wav	1.0	1.0203	2
common_voice_ca_30788569.wav	1.2222222222222223	1.0485	2
common_voice_ca_31320917.wav	1.0	1.0349	2
common_voice_ca_31308015.wav	1.0	1.0445	2
common_voice_ca_31257236.wav	1.0	1.0426	2
common_voice_ca_31192759.wav	1.0	1.0508	2
common_voice_ca_31497486.wav	1.0	1.0622	2
upc_ca_pau_101074.wav	0.9642857142857143	1.0602	2
common_voice_ca_31634015.wav	1.0	1.0410	2
upc_ca_pau_101005.wav	0.8947368421052632	1.0540	2
upc_ca_ona_100023.wav	0.9393939393939394	1.0511	2
common_voice_ca_31809241.wav	1.0	1.0935	2
common_voice_ca_31352054.wav	1.0	1.0305	2
upc_ca_pau_101043.wav	0.7647058823529411	1.0685	2
common_voice_ca_31226001.wav	1.2307692307692308	1.0689	2
upc_ca_ona_100083.wav	1.0	1.0527	2
common_voice_ca_31324791.wav	1.0	1.0638	2
common_voice_ca_31063225.wav	1.0	1.0359	2
common_voice_ca_31391064.wav	1.3846153846153846	1.0315	2
common_voice_ca_30798367.wav	1.0	1.0471	2
upc_ca_pau_101027.wav	1.0	1.0748	2
upc_ca_pau_101023.wav	0.8787878787878788	1.0574	2
common_voice_ca_31501024.wav	1.4545454545454546	1.0261	2
upc_ca_pau_101038.wav	0.96875	1.0470	2
upc_ca_pau_101041.wav	0.8235294117647058	1.0842	2
upc_ca_pau_101033.wav	0.875	1.1087	2
common_voice_ca_31319267.wav	0.7142857142857143	1.0671	2
common_voice_ca_23925403.wav	1.25	1.0309	2
common_voice_ca_30746866.wav	0.8181818181818182	1.0331	2
upc_ca_pau_101029.wav	0.896551724137931	1.0518	2
upc_ca_pau_101024.wav	1.0434782608695652	1.0728	2
upc_ca_pau_101035.wav	0.9354838709677419	1.0510	2
common_voice_ca_30759191.wav	1.3333333333333333	1.0317	2
upc_ca_pau_101015.wav	0.8709677419354839	1.0837	2
common_voice_ca_30949777.wav	1.0	1.0821	2
upc_ca_pau_101040.wav	1.0	1.0466	2
common_voice_ca_31553529.wav	1.0	1.0352	2
upc_ca_ona_100090.wav	1.0	1.0416	2
common_voice_ca_31233148.wav	0.8666666666666667	1.0557	2
common_voice_ca_31340770.wav	1.0	1.0389	2
upc_ca_pau_101055.wav	0.9090909090909091	1.0976	2
upc_ca_ona_100009.wav	0.8260869565217391	1.0588	2
upc_ca_ona_100088.wav	0.8888888888888888	1.0404	2
upc_ca_ona_100027.wav	1.0	1.0448	2
upc_ca_ona_100017.wav	0.96	1.0508	2
upc_ca_pau_101065.wav	1.0	1.0838	2
common_voice_ca_31773181.wav	1.0	1.0515	2
upc_ca_pau_101050.wav	0.975609756097561	1.0461	2
common_voice_ca_31455911.wav	0.9166666666666666	1.0399	2
common_voice_ca_31195246.wav	1.0833333333333333	1.0769	2
upc_ca_pau_101067.wav	1.0	1.0652	2
upc_ca_pau_101017.wav	0.92	1.0577	2
common_voice_ca_31118283.wav	1.3333333333333333	1.1117	2
upc_ca_ona_100039.wav	0.8076923076923077	1.0625	2
upc_ca_pau_101107.wav	1.4545454545454546	1.0826	2
common_voice_ca_31783827.wav	1.0	1.0621	2
common_voice_ca_31355082.wav	0.9230769230769231	1.0267	2
common_voice_ca_30957864.wav	1.0	1.0379	2
common_voice_ca_30957977.wav	1.2222222222222223	1.0564	2
upc_ca_ona_100011.wav	1.0	1.0455	2
common_voice_ca_19928655.wav	1.0	1.0347	2
common_voice_ca_31241514.wav	1.0	1.0547	2
upc_ca_ona_100086.wav	1.0	1.0379	2
common_voice_ca_30943492.wav	0.8636363636363636	1.0266	2
common_voice_ca_31302766.wav	1.0	1.0512	2
common_voice_ca_19034690.wav	1.0	1.0222	2
upc_ca_ona_100006.wav	0.8387096774193549	1.0413	2
common_voice_ca_31430396.wav	0.8888888888888888	1.0327	2
upc_ca_ona_100007.wav	1.1333333333333333	1.0574	2
upc_ca_ona_100005.wav	1.0	1.0589	2
common_voice_ca_31340186.wav	0.8571428571428571	1.0781	2
common_voice_ca_18489700.wav	1.0	1.0810	2
common_voice_ca_31326639.wav	0.8	1.0513	2
common_voice_ca_31118065.wav	1.0	1.0270	2
upc_ca_ona_100040.wav	1.0	1.0368	2
upc_ca_pau_101063.wav	1.0	1.0613	2
upc_ca_ona_100013.wav	0.926829268292683	1.0549	2
upc_ca_pau_101058.wav	0.9555555555555556	1.0408	2
common_voice_ca_31360128.wav	1.0	1.0447	2
common_voice_ca_31265085.wav	1.0	1.0276	2
upc_ca_ona_100018.wav	0.9545454545454546	1.0471	2
upc_ca_ona_100054.wav	1.0	1.0444	2
upc_ca_ona_100080.wav	1.0	1.0306	2
upc_ca_ona_100000.wav	0.7272727272727273	1.0502	2
